videoId,permalink_url_y,title,message,post_created_time,Primary_Category_1,Secondary_Category_1_revisited,Video_Type_1,Tags,visual_first_3_seconds,voice_first_3_seconds,background_music_type_first_3_seconds,thumbnail,thumbnail_Sentiment,seven_day_views
2481613815449527,https://www.facebook.com/1954072204870360/posts/2481613815449527/,Nobel Laureate Economist Amartya Sen,"अर्थशास्त्र का नोबेल पाने वाले भारत रत्न अमर्त्य सेन

(via NEWJ Garv)",2019-11-03 08:00:15,Government,"Economy/Economic, Famous Personality","Profile, Inspiring","Labour economics, Nobel Memorial Prize in Economic Sciences, Kolkata, Amartya Sen, nobel prize, Nobel Laureate, Economics, Rabindranath Tagore",famous personality (fp),voice over (vo),relevant,Famous Personality,Happy ,3168.0
2479738522303723,https://www.facebook.com/1954072204870360/posts/2479738522303723/,Industrialist Ratan Tata Joins Instagram,"इंस्टाग्राम की दुनिया से जुड़े रतन टाटा, 24 घंटे के अंदर 3.5 लाख से ज्यादा हुए फॉलोअर्स",2019-10-31 20:35:15,Business,"Famous Personality, News",Entertaining,"Social Media, Ratan Tata, Ratan Tata Instagram, Instagram, Indian Businessman, Viral, Followers, Tata",famous personality (fp),text only (to),loud,Famous Personality,Proud,4302.0
2480741995536709,https://www.facebook.com/1954072204870360/posts/2480741995536709/,"Mumbai-Kolkata Would be Underwater By 2050, Says Report","2050 तक डूब जाएंगे मुंबई-कोलकाता, देश के 4 करोड़ लोगों पर खतरा, पर्यावरण पर जारी हुई ग्लोबल रिपोर्ट",2019-11-02 10:00:15,Environment/Ecosystem,"News, crisis","Shocking/Surprising, Informative","Climate Change & Global Warming, Bangladesh, Kolkata, Mumbai, Maharashtra, Global Warming, Climate Change, Glaciers, Water Level",other,text only (to),loud,Crowd,Neutral ,8238.0
2479636042313971,https://www.facebook.com/1954072204870360/posts/2479636042313971/,Over 60 Passengers Killed As Fire Breaks Out In Pakistan's Tezgam Express,"ट्रेन में नाश्ता बना रहा था यात्री, सिलेंडर फटते ही 3 बोगियां खाक",2019-10-31 17:35:15,Global News,Crisis,Shocking/Surprising,"Karachi, Pakistan, Rawalpindi, Pakistan, Pakistan, Tezgam Express, Train accident, Fire in tezgam express, Tezgam express tragedy, liaqatpur",other,text only (to),relevant,Object,Neutral ,166131.0
2479701702307405,https://www.facebook.com/1954072204870360/posts/2479701702307405/,On This Day - Delhi Became Union Territory,आज ही के दिन 1956 में दिल्ली बना था केंद्र शासित प्रदेश,2019-11-01 10:00:15,Places,"Policies/Norms/Rules, History","Day-specific, Informative","New Delhi railway station, National Capital Region, Delhi, Aam Admi Party, Delhi, India, New Delhi, Delhi NCR, Union territory",other,text only (to),relevant,Object,Neutral ,3942.0
2500155710262004,https://www.facebook.com/1954072204870360/posts/2500155710262004/,Nirmal Purja - Mountaineer Who Scaled Top 14 Peaks In Just 6 Months,"निर्मल पुरजा, जिन्होंने सबसे कम समय में पार की हैं दुनिया की 14 चोटियां",2019-11-23 10:00:15,Sports & Games,"Famous Personality, Award/Achievement",Profile,"Mountaineering, Smokey Mountains, Mountain Biking, Nirmal Purja, Everest, Lhotse, Makalu, Adventure",famous personality (fp), voice of famous personality (fpv),no music,Famous Personality,Proud,2401.0
2480700425540866,https://www.facebook.com/1954072204870360/posts/2480700425540866/,Air India To Connect Amritsar And London,गुरु नानक देव की 550वीं जयंती के अवसर पर अमृतसर और लंदन स्टैन्स्टेड रूट पर उड़ेंगी एयर इंडिया की फ्लाइट,2019-11-02 08:00:15,Global News,"Tourism, News",Informative,"London, United Kingdom, Cricket, Sikhism, Air India, Stansted London, Sikh Community, Harbhajan Singh, Guru Nanak Dev Jayanti",Crowd,text only (to),loud,Crowd,Happy ,3590.0
2480641265546782,https://www.facebook.com/1954072204870360/posts/2480641265546782/,Dr Syed Jahangir's Humanitarian Deeds,पिछले 10 सालों से हैदराबाद के प्रोफेसर जहांगीर गरीब बच्चों को मुफ्त में दे रहे हैं शिक्षा और खाना,2019-11-03 16:35:15,Lifestyle,"Social Work, Famous Personality, Animals","Profile, Inspiring","Humane society, Hyderabad, Professor, Dr Syed Jahangir Hyderabad, Humanitarian, Free Education, Free Food, Underprivileged Kids",commoner (np),text only (to),loud,Crowd,Neutral ,3687.0
2479642182313357,https://www.facebook.com/1954072204870360/posts/2479642182313357/,Jammu-Kashmir And Ladakh Officially Become Union Territories,आधी रात से अस्तित्व में आए दो नए केंद्र शासित प्रदेश जम्मू-कश्मीर और लद्दाख,2019-10-31 16:35:15,Government,"Policies/Norms/Rules, Judicial",Informative,"Ladakh, India, Jammu and Kashmir, Union Territories, Statehood, BJP Govt, Article 370, India, Modi",other,text only (to),loud,Crowd,Neutral ,16463.0
2521231424821099,https://www.facebook.com/1954072204870360/posts/2521231424821099/,This Coimbatore Woman Produces Washable Sanitary Napkins,क्यों इस लड़की ने खुद बनाया सैनेटरी पैड?,2019-12-13 08:00:15,Business,"Person Specific, Conservation","Profile, Inspiring","Sanitary Pads, Sanitary napkins, Reusable sanitary napkins, Biodegradable, Environmental Friendly, Woman Empowerment",commoner (np),text only (to),relevant,Commoner,Neutral ,3961.0
2474294599514782,https://www.facebook.com/1954072204870360/posts/2474294599514782/,Diwali - The Epitome Of Indian Festivities,रौशनी का त्यौहार दीपावली,2019-10-26 20:35:15,Lifestyle,Culture,General ,"Diwali, Folklore & Mythology, Diwali festival, Indian Festivities, Festivals, crackers, Rangoli, Laxmi Pujan",other,voice over (vo),relevant,Other,Neutral ,437.0
2478878069056435,https://www.facebook.com/1954072204870360/posts/2478878069056435/,Marking 29 Years Of Ayodhya Firing Incident,30 अक्टूबर 1990 वो दिन जब अयोध्या में पहली बार कारसेवकों पर चली थीं गोलियां,2019-10-30 21:35:15,Judiciary & Crime,"Crime, History",Day-specific,not editable,Crowd,text only (to),low,Temple,Neutral ,552120.0
2480622158882026,https://www.facebook.com/1954072204870360/posts/2480622158882026/,Team India All Set For Pink-Ball Debut,किस मैदान पर अपना पहला डे-नाइट टेस्ट मैच खेलने जा रही है टीम इंडिया?,2019-11-03 12:05:15,Sports & Games,"Cricket, News",Event,"Test Cricket & First-Class Cricket, Cricket, Kolkata, BCCI, Day-Night test, Eden Gardens, India-Bangladesh, Team India",Crowd,text only (to),relevant,Object,Neutral ,2305.0
2500845433526365,https://www.facebook.com/1954072204870360/posts/2500845433526365/,Team India All Set For Pink-Ball Debut,"आज पहली बार डे-नाइट टेस्ट मैच खेलने के लिए ऐतिहासिक ईडन गार्डंस मैदान पर उतरेगी टीम इंडिया 

#PinkBallTest",2019-11-22 11:00:15,Sports & Games,"Cricket, News",Event,"Srinagar, Jammu and Kashmir, Jammu and Kashmir, EU Parliamentarians in Kashmir, European Union, EU Delegation in Kashmir, Indian Army, Dal Lake, Kashmir",Crowd,text only (to),relevant,Object,Neutral ,2138.0
2478734809070761,https://www.facebook.com/1954072204870360/posts/2478734809070761/,EU Parliamentarian Delegation Visits Jammu & Kashmir,"कश्मीर दौरे पर पहुंचे यूरोपिय सांसद, सेना ने बताया कि किस तरह पाक कश्मीर में फैला रहा है आतंकवाद",2019-10-30 20:35:15,Global News,Political,Informative,"Srinagar, Jammu and Kashmir, Jammu and Kashmir, EU Parliamentarians in Kashmir, European Union, EU Delegation in Kashmir, Indian Army, Dal Lake, Kashmir",commoner (np),text only (to),low,Crowd,Happy ,4772.0
2479733415637567,https://www.facebook.com/1954072204870360/posts/2479733415637567/,'Very Very Special' Laxman Turns 45,"जिनकी बल्लेबाजी से खौफ खाती थी ऑस्ट्रेलिया की टीम, वीवीएस लक्ष्मण का आज है जन्मदिन",2019-11-01 08:00:15,Sports & Games,"Cricket,Famous Personality","Day-specific, Profile","Test Cricket & First-Class Cricket, Cricket, Laxman, VVS laxman, Team India, Batsman, Indian Batsman, Laxman Birthday",famous personality (fp),text only (to),relevant,Famous Personality,Happy ,15793.0
2479765355634373,https://www.facebook.com/1954072204870360/posts/2479765355634373/,Delhi's AQI Shoots Beyond 500,"दिल्ली की हवा में जहर 500 के पार, गंभीर श्रेणी में पहुंचा प्रदूषण का स्तर",2019-11-01 16:35:15,Environment/Ecosystem,"Crisis, News",Informative,"National Capital Region, Delhi, New Delhi, Air pollution, Delhi Pollution, AQI, Smog, Air Pollution",Crowd,text only (to),relevant,Building/ Factory,Neutral ,7143.0
2478671559077086,https://www.facebook.com/1954072204870360/posts/2478671559077086/,Justice Sharad Arvind Bobde Set To Become The Next CJI,"जस्टिस शरद अरविंद बोबडे होंगे नए चीफ जस्टिस, 18 नवंबर कोे बतौर चीफ जस्टिस लेंगे शपथ",2019-10-30 16:35:15,Judiciary & Crime,"News, Famous Personality, Award/Achievement",Profile,"CJI, Supreme Court of India, CJI Justin Ranjan Gogoi, Arvind Bobde, Sharad Arvind Bobde, Chief Justice Of India, Judiciary, Bar Council of India",famous personality (fp),text only (to),low,Famous Personality,Proud,2471.0
2478615059082736,https://www.facebook.com/1954072204870360/posts/2478615059082736/,Militants Target Non-Kashmiris In Kulgam,"कश्मीर में आतंकियों की कायराना करतूत, सेना की कार्रवाई से डरे आतंकी गैर कश्मीरियों को बना रहे हैं निशाना",2019-10-30 12:05:15,Judiciary & Crime,"News, Crime",General ,"Terrorism, Jammu and Kashmir, Kulgam, Pulwama, Cross border terrorism, Article 370, Non-Kashmiri Attacks, Militancy",Crowd,text only (to),relevant,Crowd,Neutral ,14146.0
2471213389822903,https://www.facebook.com/1954072204870360/posts/2471213389822903/,Vijender Singh - Packing A Glorious Punch,"Indian Boxing के बेताज बादशाह Vijender Singh का आज है जन्मदिन

(via NEWJ Garv)",2019-10-29 08:00:15,Sports & Games,"Other Sports, Famous Personality","Day-specific, Profile","Haryana, Boxing, Vijender Singh, Boxer Vijender Singh, Indian Boxing, Olympic Medallist, Professional Boxer, Bhiwani",famous personality (fp),voice over (vo),relevant,Famous Personality,Happy ,7193.0
2474282622849313,https://www.facebook.com/1954072204870360/posts/2474282622849313/,98% Turnout For BDC Election In Jammu & Kashmir,"जम्मू-कश्मीर में आर्टिकल 370 हटने के बाद बीडीसी चुनाव में 98% वोटिंग, आजादी के बाद पहली बार हुआ इतना ज्यादा मतदान",2019-10-25 18:00:15,Politics,News,"Shocking/Surprising, Informative","Srinagar, Jammu and Kashmir, Jammu and Kashmir, BDC Elections, Article 370, PM Modi, Narendra Modi",Crowd,text only (to),relevant,Crowd,Neutral ,3494.0
2474190932858482,https://www.facebook.com/1954072204870360/posts/2474190932858482/,'NOTA' Earns Second Spot Against Dhiraj Dekhmukh,जानिए कौन है वो नेता जिसने देश में पहली बार नोटा को हराकर जीता चुनाव?,2019-10-25 20:35:15,Politics,News,"Shocking/Surprising, Informative","Maharashtra, NOTA, Maharashtra Elections, Vidhan Sabha Elections, Dhiraj Deshmukh, Latur, EVM, Elections",commoner (np),text only (to),relevant,Crowd,Happy ,4481.0
2473553442922231,https://www.facebook.com/1954072204870360/posts/2473553442922231/,Elections At A Glance,चुनाव दिनभर,2019-10-24 21:35:15,Politics,News,Informative,"Maharashtra, Haryana, Elections 2019, Vidhan Sabha Election, BJP, Shiv Sena, JJP, Dushyant Chautala",Crowd,voice over (vo),relevant,Famous Personality,Neutral ,1775.0
2474150332862542,https://www.facebook.com/1954072204870360/posts/2474150332862542/,Indians Gear Up For Dhanteras Shopping,धनतेरस पर क्या है बाजार का हाल?,2019-10-25 16:35:15,Lifestyle,Culture,General ,"Diwali, Jewelry, Grand Plaza Shopping, Dhanteras, Dhateras Shopping, Indian Festivals, Car Shopping, Electronics",other,text only (to),loud,Crowd,Neutral ,4559.0
2474321022845473,https://www.facebook.com/1954072204870360/posts/2474321022845473/,Tradition Of Gambling On Diwali Night,दिवाली की रात क्यों खेला जाता है जुआ?,2019-10-27 18:00:15,Lifestyle,Culture,Informative,"Diwali, Casinos, Poker, Gambling, Playing Cards, Cards, Lord Shiva And Parvati, Indian Festival",other,text only (to),relevant,Object,Neutral ,2157.0
2473451772932398,https://www.facebook.com/1954072204870360/posts/2473451772932398/,JJP Hold Key To Form Govt In Haryana,हरियाणा में अब किसकी सरकार?,2019-10-24 18:32:15,Politics,News,Informative,"Haryana Elections, Election results, JJP, Dushyant Chautala, Politics, Vidhan Sabha Elections",Crowd,text only (to),relevant,Famous Personality,Neutral ,2932.0
2473352082942367,https://www.facebook.com/1954072204870360/posts/2473352082942367/,BJP-SS Alliance Triumphs In Maharashtra,महाराष्ट्र में भगवा छाया,2019-10-24 16:08:15,Politics,News,Informative,"BJP, Shiv Sena, Maharashtra Elections, Devendra Fadnavis, Aaditya Thackeray, BJP wins elections, Bharatiya Janta Party",Crowd,text only (to),relevant,Famous Personality,Happy ,8452.0
2473462072931368,https://www.facebook.com/1954072204870360/posts/2473462072931368/,Big Winners And Losers Of Haryana Elections,"हरियाणा में घोषित हुए चुनावों के नतीजे, कई बड़े चेहरों को मिली हार",2019-10-24 20:30:15,Politics,News,Informative,"Haryana Elections, JJP, Dushyant Chautala, Manohar Lal Khattar, Sonali Phogat, Babita Phogat, Yogeshwar Dutt, Vidhan Sabha Elections",Crowd,text only (to),relevant,Famous Personality,Happy ,5839.0
2473459826264926,https://www.facebook.com/1954072204870360/posts/2473459826264926/,Big Winners And Losers Of Maharashtra Elections,"महाराष्ट्र में घोषित हुए चुनावों के नतीजे, कई बड़े चेहरे जीते तो कई को मिली हार",2019-10-24 19:30:15,Politics,News,Informative,"BJP, Shiv Sena, Maharashtra Elections, Pankaja Munde, Aaditya Thackeray, Devendra Fadnavis, Ajit Pawar, Vidhan Sabha",famous personality (fp),text only (to),relevant,Famous Personality,Happy ,2626.0
